sample_id,default,revenue_growth,profit_margin,roa,roe,current_ratio,quick_ratio,debt_to_equity,debt_to_asset,dscr,inventory_turnover,receivable_turnover,asset_turnover,free_cash_flow,operating_cash_flow_ratio,cash_conversion_cycle,days_sales_outstanding,days_payables_outstanding,avg_daily_balance,min_balance_3m,cash_flow_volatility,net_cash_flow,overdraft_count,cic_score,num_active_loans,total_outstanding_debt,max_past_due_days,num_past_due_30d,num_past_due_90d,debt_burden_ratio,credit_history_length,previous_default_history,num_transactions_3m,avg_monthly_deposits,avg_monthly_withdrawals,transaction_regularity_score,owner_age,owner_education,owner_experience,product_differentiation_score,industry_competition_intensity,supplier_relationships,customer_concentration,digital_footprint,business_age,num_employees,employee_productivity_score,revenue_capacity_ratio,financial_data_reliability_score,business_certification_count,founding_year,years_at_current_location,industry_changes_count,past_bankruptcy,ownership_stability,industry_code,industry_risk_score,industry_lifecycle_stage,district_code,district_risk_score,business_zone,district_business_density,avg_income_district,has_collateral,collateral_value,loan_to_value,collateral_liquidity_score,collateral_type
2449,0,0.0733121410439653,0.0475537559705486,0.0323257705150194,0.0551433062216416,1.525011860894749,0.960508380685598,0.6970407280388602,0.4194550778983819,0.7332113727705991,1.8663556614350825,1.455577481535535,0.6942927690049916,240832.1069588972,0.953761302331318,180.0,120.0,33.524276966294785,2823159.0,342074.0,28.38,338471.0,0,610,2,20900000.0,0,0,0,3.0,4.9,0,13,2581293.0,2242822.0,6.177015637403452,48,Vocational,5,5.544107242454975,9.63618979009176,4.596044557069783,0.2162761748604573,8.050310702723737,7,13,5.196493796487632,0.4626438833853579,4.937800420754412,0,2017,3,2,0,5.009559420496044,56,8,Growth,12,5.824884790245346,Industrial,221.96803079600537,13.815210612057705,1,176102923.34650475,0.5492193650577255,3.121088846680565,Real Estate
1590,0,-0.0391233318964874,0.0727047581802645,0.0860489915561264,0.1326290960729743,1.5599324031478778,0.9177950258348232,0.4895708006278275,0.3352644213449637,2.496387607549216,2.924692881618568,3.432563591536633,1.1010325561540673,-1535710.011392349,1.1751717605726473,180.0,106.3345194536084,32.22528586782936,7732912.0,1119849.0,10.94,-1820598.0,0,654,3,83200000.0,0,0,0,3.0,1.5,0,23,12457074.0,14277672.0,4.948526409533292,34,Vocational,14,6.767926794997475,5.9585999948348105,6.036916629022169,0.3229616398640632,5.4024877735000105,4,5,3.729691463415854,0.9714599149735408,5.156445041801735,4,2020,2,0,0,7.829942008893088,10,4,Mature,9,4.7832646785989485,Suburban,114.97184013495844,11.89589194139229,1,352675379.39404166,0.5272108690814271,6.318527169752318,Real Estate
29,0,0.1297679501599846,0.0201607723908412,0.0143092305467569,0.0314897606050105,1.6804127763068326,1.2112869158087685,0.9259934146102922,0.4630259564322381,0.2755186003011294,5.362083822257636,5.680846978748031,0.7654704075232036,-329689.8285650088,1.1057749784006483,80.72162939949376,64.25098253226322,51.599904078823386,2997141.0,1695699.0,19.33,-402806.0,0,619,1,44000000.0,0,0,0,0.86,2.7,1,15,4363867.0,4766673.0,5.791565379377852,39,Bachelor,9,7.215217183358517,6.515651391871879,5.0385776086234575,0.5998035182655097,5.961053824620882,10,12,5.3080050994686045,0.9775482996062604,4.092184897675943,1,2014,9,0,0,6.99690944668837,46,6,Mature,14,6.161146023087206,Industrial,337.00091276869733,10.568713672774242,1,1287422281.8843746,0.7482317700137171,4.956769132044196,Real Estate
2322,0,0.0746397229370615,0.0439708305279739,0.0285432511183533,0.0585901701647235,1.5196157384357074,1.0986597503006148,0.959857060588016,0.4667557062719269,0.6526580738393499,2.979955950470434,1.6154870358401512,0.6823889420161604,-781410.6016830759,0.6348099484173559,180.0,120.0,50.88664308363818,23580245.0,12910971.0,39.09,-927153.0,1,688,4,78500000.0,0,0,0,3.0,9.2,0,35,21381107.0,22308259.0,4.088533102232472,41,High School,8,5.503897454703008,8.82029943977728,6.262578819207267,0.503683079085218,7.809309151566908,4,35,5.053373971054176,0.41288704968361,8.077989533733588,0,2020,0,0,0,7.3246886739032195,56,8,Growth,13,4.682334918479619,Urban,619.5958042809305,15.225716069711543,0,0.0,0.0,7.579037189397707,
79,0,0.2041369909760889,0.0287838537704593,0.0288144178678411,0.0489415821856365,1.915465813423162,1.3119004566748969,0.6415020402192402,0.3989174895811463,0.7062053462651495,4.777041243163586,6.4912593117217945,1.0175316589242214,1715305.633805019,0.4857943351172638,86.08521558144223,56.22945910370424,46.55137116059901,7142556.0,3454259.0,19.8,2222782.0,1,654,1,168500000.0,0,0,0,3.0,1.9,0,19,11906542.0,9683760.0,4.095845540497079,46,High School,13,3.282573121940312,6.122214156937866,7.743719258322416,0.3747885734535766,6.203479721742562,12,40,7.113025854048876,0.8187167074408914,8.053718708829678,0,2012,7,0,0,6.865145205033434,46,6,Mature,3,4.218574942115828,Suburban,143.69186556640707,10.977796690835715,0,0.0,0.0,5.526235617000332,
358,0,-0.0403425774452302,0.0281641240119364,0.0193019581252679,0.040029067272613,1.7590742471533125,1.2397884459473911,1.0258305326236656,0.4930352909050748,0.4141557901538852,6.055880009446441,6.175600073394175,0.6944670765757419,475438.82404953777,0.7593585173236654,75.62942403567516,59.10356818157626,43.74614415756648,5293336.0,2066964.0,34.19,581822.0,0,635,1,557100000.0,0,0,0,3.0,2.9,0,15,4814090.0,4232268.0,7.094546580023043,50,Master,10,5.519485991462913,6.813123006847318,5.252434208006113,0.2048020533474827,5.319771843739487,4,8,7.675158288164282,0.5705832245484099,6.060780768756822,0,2020,3,1,0,5.503422420573854,46,6,Mature,15,4.215828129807644,Urban,455.328957529082,12.222582882823453,0,0.0,0.0,6.506323996861022,
1296,0,-0.0868132133158182,0.0736928527806062,0.0669785719120635,0.164696740030399,1.8479320842256213,1.1987290886727189,1.2584232289723527,0.5553822040113364,0.989445057368774,5.853778144959998,3.729461915624091,0.9437537990264148,896667.0290784797,0.65559096227976,100.87427506968432,97.86934637162548,59.34796390588422,4019823.0,785980.0,33.92,1211663.0,0,645,2,64900000.0,0,0,0,3.0,2.3,1,21,11274574.0,10062910.0,4.8797372553223255,45,Vocational,7,3.7556699992444695,4.318484788019785,5.287209975612161,0.2963702369886312,3.4041022813978685,5,11,3.6531810241189007,0.7755306691382785,7.033095666506061,1,2019,1,0,0,5.265660277540111,10,4,Mature,19,6.145319845116433,Urban,703.7990624300403,14.667355631265163,0,0.0,0.0,4.703462116859965,
300,0,0.0776079578848235,0.0260546858042854,0.0312671984594772,0.0677345695168314,1.8364600759071497,1.2944965409222926,1.2375143285934558,0.5590130929918572,0.556887524001534,8.277978968617903,5.796293301281954,1.1564114901176714,1859640.8524480376,1.264577454232136,67.71879763079154,62.97127854438865,39.34536897041959,10994735.0,2206638.0,26.61,2593390.0,0,681,2,169500000.0,0,0,0,3.0,3.0,0,27,14242271.0,11648881.0,5.531665629319097,34,Vocational,8,6.727839758676756,6.822681580830043,8.011451539906805,0.2349520250077963,6.362896366762918,9,25,4.991158316086009,0.6751275367918621,5.213878026519907,1,2015,8,0,0,5.040703677619376,46,6,Mature,13,4.241070145903096,Urban,558.4791019174113,13.062040836749969,0,0.0,0.0,4.287325619408472,
1523,0,0.1033701071003436,0.0897085590675268,0.090421176537627,0.1982375790164197,1.5105275226471049,1.2072589841943393,1.2306800603366157,0.547462770516796,1.702899900565923,7.070042967602985,4.697662479507619,1.019129665618907,-12775.832453573868,1.368790146554211,82.5140345149884,77.69821727129641,46.810460230509705,2105857.0,279027.0,38.08,-16585.0,0,638,3,79800000.0,0,0,0,3.0,1.9,0,22,9994742.0,10011327.0,4.516735671234998,45,Bachelor,7,5.067456457468401,4.546524909111165,5.033676528207869,0.4840631125068923,5.206645461091594,9,99,7.743788337764212,0.7101379262043401,8.709860321850972,2,2015,3,0,0,8.52892428809224,10,4,Mature,10,6.445548139439717,CBD,849.7769065463079,15.213971733535798,0,0.0,0.0,3.343372197908272,
1344,0,0.2614091807495178,0.0870694813177824,0.0702104568171035,0.0883199833164041,1.594984139065161,1.088717679613029,0.2588695506785151,0.275110936142337,2.244455701870923,3.693906367976648,5.589568172961724,0.763972619477403,-1890730.717826516,1.291608973140224,119.43191579955648,65.3002143825001,44.67968242425364,32184376.0,3575729.0,28.48,-2236403.0,0,709,2,126000000.0,0,0,0,3.0,3.1,0,32,32909407.0,35145811.0,6.717634230380519,36,Bachelor,6,6.9318196830120655,5.312351261932834,8.191728371480524,0.5679058535253791,5.095683075405741,3,6,3.438796102596553,0.6040848141305952,8.720839097925008,2,2021,1,0,0,8.78367900646187,10,4,Mature,6,4.249017231265103,Suburban,135.17805030104725,8.38081253149503,0,0.0,0.0,6.087400590947345,
2047,0,0.0433771339950091,0.0473741688388936,0.0487005627816098,0.0615556994894803,0.8946183398556998,0.5964937299583428,0.2255746475513057,0.2730915940439804,1.5518517227246,5.534490173396938,4.386683545044314,0.9992405982832367,399352.6663586557,0.8877430415858889,97.93074961859756,83.20636678074136,51.22568456934128,4937589.0,1577632.0,16.0,559683.0,0,650,2,144400000.0,0,0,0,3.0,7.6,0,21,9700604.0,9140921.0,4.311480257225465,41,Bachelor,10,4.5684881903495125,8.957117430160705,6.681518899593662,0.3365250440126656,9.130886414396151,6,14,5.3411972206418366,0.6398601308008518,8.87848190136615,1,2018,5,0,0,8.42778561084744,56,8,Growth,6,4.702826216243055,CBD,970.0773619503404,17.825527021419106,1,585527587.8701546,0.5580147953231644,4.973655040108877,Vehicle
2504,0,0.2082333916550855,0.0521674337755579,0.0574769238951994,0.0956319145236051,1.4700185619599804,1.0214883326494857,0.5242331820242006,0.3647725534685068,1.447019837002186,6.029879534033025,4.534033023114206,1.1102023700133112,-178104.63949245407,0.8904020753184994,81.86727884139836,80.50228089192419,59.16689127649073,3254317.0,551542.0,14.59,-199846.0,0,619,3,131500000.0,0,0,0,3.0,2.6,0,19,3232159.0,3432005.0,6.096446164907821,38,High School,6,5.429908922820514,9.552188572436648,6.511334694260997,0.4983885352321746,7.191013999197366,2,10,6.88191412372416,0.7281077946441101,6.508097746329846,1,2022,1,1,0,8.499591575559126,56,8,Growth,14,6.5565297701955405,Urban,594.6278738250527,13.842186803845577,0,0.0,0.0,7.452097866031996,
2115,0,0.0002495270670382,0.0450416367591515,0.0402196053113853,0.076928639186755,1.3134769664770607,0.8630150253215927,0.9366373736484784,0.462770396662121,0.9661470135358546,4.630643522703009,4.27068239027456,0.9249683537753198,999462.9662766324,0.6422469632164969,122.04204742308131,85.46643525428131,42.24712558038896,22428055.0,8007721.0,35.59,1202928.0,0,687,3,105400000.0,0,0,0,3.0,3.1,0,31,23174130.0,21971203.0,5.129995347389362,54,Bachelor,12,5.834649760898422,9.903121705078032,4.373364650990313,0.317232217836575,9.75772462277384,7,39,4.723617113595,0.5041844513921957,7.4347030993778755,0,2017,6,1,0,6.994076852572656,56,8,Growth,15,3.462660687477399,Urban,507.5752719848771,13.7945654432129,0,0.0,0.0,3.0434640481508737,
1827,1,0.2888404744642884,0.0750153612211403,0.0714809294801006,0.1215225915248486,1.5535242511331215,1.1387100667401786,0.4916286845409418,0.3510268132975203,1.8205611831331368,2.8712736332272866,3.0501722812330168,0.9327563537024148,-129566.7009238633,1.1294959965431872,180.0,119.66537177121371,58.32284357791094,2318230.0,560387.0,17.0,-182903.0,0,595,0,49800000.0,120,1,1,3.0,2.6,0,18,3410137.0,3593040.0,5.961838100629952,38,Bachelor,9,4.306171005091422,5.241932855534317,5.101430838733663,0.42582525647099,5.349640153099167,8,124,7.967860857454305,0.5657846759408708,8.367167190064698,5,2016,6,0,0,8.62332296465134,10,4,Mature,16,4.6830757865686135,Suburban,131.3683551405002,9.840177521801154,1,654377311.8834718,0.7152424301985365,7.495471492330983,Real Estate
646,0,0.1063293044098293,0.0267449005341562,0.0181594569947976,0.0392806687870541,2.078183391844002,1.4818932706325212,1.103835929751268,0.5178480741449786,0.3437967266493674,3.525853358381194,2.76868461250085,0.7025863716612474,-915003.4474153172,0.485390644805911,180.0,120.0,42.317960917148,6917297.0,1577217.0,28.7,-1042020.0,0,636,3,23400000.0,0,0,0,1.93,3.2,0,16,7286735.0,8328755.0,5.644163122298446,45,Master,8,5.451007292781334,7.967947116364748,8.220204567230377,0.3030141800962334,5.654857669312224,21,26,3.5704529138663776,0.8794606385791311,8.438652585445169,1,2003,19,1,0,5.121093555919627,46,6,Mature,17,6.054095263497474,CBD,1141.771767219764,18.937618275189863,0,0.0,0.0,7.171452325365595,
1084,0,0.0865029561585839,0.0525312510151969,0.0450462834340537,0.0606504320588436,1.5943455769707475,1.0088554758056925,0.5751823075997977,0.3726948419121306,1.300140431795722,4.533058693667739,4.365416932072797,0.8475998716841255,2447387.6265517585,1.1964939205548346,119.60576482168572,83.6117158290972,44.52553494967791,78333963.0,40054032.0,29.31,2794384.0,0,753,2,101600000.0,0,0,0,3.0,7.7,0,62,96100977.0,93306593.0,6.807449707296863,52,Master,10,7.144312865837759,4.651229014254925,7.773031828181768,0.4612984861423703,4.6425289434373695,4,52,6.657408732124535,0.488620598577021,4.270991929110393,0,2020,2,0,0,6.259307051928817,10,4,Mature,16,4.715318465331585,Suburban,248.5547223464571,10.228702965860396,1,133608797.11981806,0.6497211943399077,6.040225365240663,Real Estate
2982,0,0.1065618765414345,0.0522175759323147,0.0497094259193084,0.0814538510349487,1.2336468728237646,0.8333570224650166,0.5660365698354799,0.3749640570447511,1.279166216287012,5.949493545499798,6.077306591048536,0.9643365360877324,-2139048.401833741,0.3203629551785597,71.94840932172634,60.05950078898775,49.46085127599106,17493681.0,9952916.0,13.76,-2863539.0,0,713,1,24700000.0,0,0,0,3.0,3.5,0,45,29416546.0,32280085.0,5.376399056118946,57,High School,10,7.027634312025167,8.696598834772377,5.441014816616416,0.3551489068905872,7.174213887150581,3,20,3.076850913543944,0.8078503488073396,7.008433690901265,1,2021,2,0,0,5.581422213099796,56,8,Growth,11,3.026453091098406,Suburban,116.00935572586076,11.130484989540284,0,0.0,0.0,3.080620893681652,
100,0,0.1389803883321709,0.0343301366221436,0.0242016928113636,0.0387241246047928,1.57055593395147,1.1810344789341485,0.8012779262286306,0.4148741830186926,0.6892151966957001,3.1495087927415386,3.859060987354966,0.6693818977669013,449698.4111347264,0.8202993511591372,154.2417412061734,94.58259436583153,56.231940951249925,4308604.0,860798.0,18.06,623215.0,0,638,3,169200000.0,0,0,0,3.0,2.0,0,26,5830535.0,5207320.0,6.637596319621485,42,High School,13,3.080923344659456,7.275745666146953,5.201556755596165,0.3856556809496935,6.97333582101362,3,17,7.358259406194109,0.7139094983453134,4.485228634245604,1,2021,2,0,0,6.803156240629069,46,6,Mature,2,3.0291248105933137,Industrial,320.67723639942426,11.454973117095076,0,0.0,0.0,3.0734213301529465,
1256,0,0.1762880937336247,0.0583818521937086,0.0508126033140044,0.0523528460699799,1.3264602606593292,0.9673014063055456,0.3312151755188623,0.3156933343736726,1.658298151645252,7.181633281804153,4.849729072579662,0.8656798930310441,-460856.6643794053,1.0897226616677904,79.51588909194214,75.26193619014879,46.570140403665086,1360835.0,295630.0,37.8,-586286.0,0,589,1,136800000.0,0,0,0,3.0,4.2,0,16,3385453.0,3971739.0,5.062985504746646,43,Master,7,4.7853306937665305,4.096023731218385,8.63976127482816,0.3073392268994198,3.142010366427475,11,39,5.336015569279216,0.6546111753916088,5.559079508679235,0,2013,8,0,0,5.962012663775904,10,4,Mature,16,4.832395269327437,Suburban,243.69763582573364,10.26625258271624,0,0.0,0.0,5.461328336576466,
1764,0,0.0153440332508403,0.0837488600128024,0.091600368356097,0.1726673811254043,1.346903424130075,0.9441770210980138,0.9664025905722043,0.4794444639499026,2.053398801907892,7.789465764068826,7.117500510178752,1.0924534555740826,-42571.283544797865,0.5983258615359676,46.740551473449216,51.28204760618039,51.39965188503817,479274.0,177819.0,14.22,-53371.0,0,569,2,185800000.0,0,0,0,2.57,13.4,0,10,1307479.0,1360850.0,7.910894047490574,42,Bachelor,9,4.457926867560976,5.683921362467588,6.219179124012581,0.5165362012854138,5.737537828617321,27,7,3.481229393967419,0.6967008534473804,4.700326913711698,1,1997,19,0,0,6.041814667603524,10,4,Mature,20,5.220121468503276,Suburban,103.64559531836042,9.457021588982268,1,210364574.51281103,0.6015782746962295,4.350804609081946,Real Estate
2052,0,0.0464208770406916,0.0431158501487591,0.0385026059452637,0.0568989368989412,1.183104670802177,0.8126705636304392,0.5690661558226547,0.3627013511253564,1.146444255867024,4.411135231280847,3.1101824095792887,0.8897094257597646,33603.74072862511,1.266209276832452,164.83143133619677,117.35646079014806,35.270168939057534,4052763.0,1803117.0,31.52,42166.0,0,606,2,45000000.0,0,0,0,3.0,1.9,0,16,2868943.0,2826777.0,5.53763572366074,37,High School,3,6.829020440154439,8.482603284509928,6.158718711624631,0.3173388950634417,8.240997330182108,3,20,3.1033647320187514,0.9209360545404512,5.935153519393289,1,2021,2,1,0,7.05813248437137,56,8,Growth,17,6.434032912740145,Suburban,151.119313532108,8.866538884006285,1,128566722.3421438,0.5984095951652911,5.539597381275758,Real Estate
2444,0,0.3403952879891724,0.0559688768542477,0.042716747685632,0.0637187839683599,1.222063662213414,0.7864002598870687,0.5920998345150137,0.3509090210467773,1.3467939766154575,2.3901187039692218,1.9572228636771989,0.7245032812264878,-748047.787799902,1.443968601098847,180.0,120.0,42.48651093096943,14788059.0,8243501.0,8.97,-863069.0,0,684,1,135500000.0,0,0,0,3.0,3.0,0,24,13510407.0,14373476.0,7.32455585774153,35,High School,8,6.352567993093838,9.691209590196792,7.545130953500003,0.4656435561932115,9.504022365041092,1,37,6.822590832904156,0.895087780022945,7.257143858545149,0,2023,0,1,0,5.826602527936263,56,8,Growth,7,3.3684438292413863,Industrial,253.0240532492803,13.651774424702245,1,389938341.5991268,0.7297200125049356,5.254408908522777,Vehicle
1346,0,0.2463995533949985,0.0795491882069956,0.0570299151030627,0.1083670678581472,1.7179012915908427,1.072935310719452,0.8286215417213929,0.459499528770726,1.110309533906887,1.8891800923004125,3.78960120854281,0.7033653274383805,141795.1000295996,0.7237234667260674,180.0,96.31620318707652,38.03322943812353,2254597.0,1263780.0,17.14,180608.0,0,575,0,147100000.0,0,0,0,3.0,3.4,0,10,1698524.0,1517915.0,5.745157437174777,52,Bachelor,7,6.250817662588219,4.045896858879889,5.446335364180163,0.3594777965798775,3.949862049589876,4,10,3.670806096723905,0.7320680547645081,4.2290265064840815,5,2020,2,0,0,5.738544091185766,10,4,Mature,22,3.804586004606419,Suburban,225.2699246027197,10.907059100228846,0,0.0,0.0,3.567050168891198,
577,0,0.1381290040584923,0.0324398772309906,0.0278230998350724,0.0568999897468256,1.5126304745139605,1.0082282279686172,1.0253756103740497,0.4785512873769758,0.6276385444573371,4.255849575945537,4.774159509058525,0.8708839489620231,-107945.35147384148,0.5341998206623805,104.61641232938553,76.45324780360738,57.601144923271576,4333314.0,1709081.0,33.49,-147989.0,0,661,2,10100000.0,0,0,0,0.95,3.7,0,25,12646228.0,12794217.0,4.139623436292437,25,Bachelor,5,6.461276947979524,6.940792705687945,5.651740059535812,0.5905029758869684,5.282195147111989,15,17,4.929589887980114,0.4351565126101714,5.831099186025993,2,2009,14,0,0,6.937722801703478,46,6,Mature,18,3.187466201101869,Suburban,170.85766944368913,10.443190760148337,0,0.0,0.0,6.967858580208265,
924,0,0.1093833839388889,0.0290722722339765,0.0265457382791346,0.0565495222629815,1.810077317530846,1.164516843388749,1.111907848069032,0.494430870718005,0.5774489639956701,4.942159353884478,5.322943178548463,0.9070390302990784,-660489.5862424016,0.6191141407585425,95.44878562845275,68.57108703901918,46.97665815305277,1076003.0,182770.0,18.81,-768037.0,1,614,2,50100000.0,0,0,0,3.0,2.0,0,16,6106703.0,6874740.0,7.757923550859502,46,Vocational,8,3.233207254629056,6.15062464691426,8.96327373626358,0.3637049130799071,7.309917937854959,29,24,6.642995158007034,0.7667645605189741,6.184774389400288,1,1995,24,0,0,5.626706148637078,46,6,Mature,23,5.278413095745576,Urban,534.2533565601133,13.063266075069752,1,141758926.29705295,0.5067443299605947,3.718760946083793,Real Estate
1839,0,-0.0226650125451909,0.0591105035478545,0.0356608454644181,0.0628696475847251,1.5797544098806444,1.281568696781842,0.7089822957529069,0.3968276687182959,0.9895338797278364,4.899539129708872,2.6758340679776045,0.6844238399650496,701659.9637784169,0.3477737273349046,153.0047216353805,120.0,41.4920810917952,6892629.0,3539910.0,39.52,792284.0,0,648,2,26000000.0,0,0,0,3.0,1.4,0,22,8951434.0,8159150.0,5.854208893210743,55,High School,16,3.797886163933568,5.328287514482734,7.534645675940926,0.4080978266440777,5.207710292615836,12,13,7.977663862847719,0.6122038916198311,8.435242253158123,1,2012,10,0,0,8.632914638193919,10,4,Mature,22,6.205882854567826,Suburban,133.78475340605195,9.445291912536709,0,0.0,0.0,7.685784147672424,
940,0,0.2003356387968816,0.0255357190030733,0.0229492496337682,0.0457986704808408,1.628625381722466,1.2171084129033394,0.9900675186681857,0.4877527613430454,0.4680401925620725,6.497386391504695,5.273481025609922,0.8958435142859036,-450648.2974252644,0.8017737457953595,86.08965715709331,69.21424353807829,39.3010207203735,1776608.0,323282.0,32.2,-552737.0,0,621,0,173200000.0,0,0,0,3.0,1.8,0,15,3411249.0,3963985.0,5.141190883560913,34,Bachelor,5,5.237503488087256,7.694912037126705,4.3678981907987575,0.3021373744601963,5.773114496328333,7,22,3.9304166582046927,0.7689561267723607,7.820870408954889,2,2017,6,1,0,6.826725292282424,46,6,Mature,13,4.639468851141026,Industrial,325.67489408162453,12.664270453841963,1,215155360.8596941,0.561118608444054,3.610946866311325,Real Estate
2539,0,0.3058273812056267,0.0619599291064146,0.0618395170438983,0.1036712584426404,1.4471158166873677,0.912222809860319,0.6568366608392668,0.3812972515626242,1.6635768091320084,3.5073703174535096,4.541893261766028,1.014346590414038,-116234.27551710066,0.9338271141076272,140.3066615792428,80.36296296801936,44.12287177162809,1239625.0,541717.0,28.09,-136636.0,0,587,0,14300000.0,0,0,0,3.0,6.9,0,8,3023305.0,3159942.0,7.46961645289827,31,Master,6,3.088974450064126,8.009201091451768,5.148062782598574,0.4810915132247048,9.87194331222381,50,25,4.883127820242342,0.5413055152812286,7.574126728451388,0,1980,28,0,0,6.131027460890629,56,8,Growth,7,3.743334710331338,Urban,769.9418991234284,12.33210079630124,0,0.0,0.0,4.163227304401645,
2261,0,0.1584013241034098,0.0488239684716898,0.0497102325886967,0.104469968076551,1.2840706904451349,0.9724298649715128,1.275750077996542,0.5671357365878856,1.0101872047486506,7.9292998260404115,6.711647972644677,1.0090801357717332,-1187236.7556856244,0.5447935243312648,67.84688730636026,54.3830667948716,32.56798658468305,9944268.0,4847251.0,25.25,-1388945.0,0,671,2,201000000.0,0,0,0,3.0,1.5,0,21,9405533.0,10794478.0,5.726462069489397,37,Bachelor,13,7.19696985559956,9.95562297827639,7.841576489641108,0.5474931186631935,8.487390624820984,50,40,3.149647325326126,0.6597446396641137,7.798356940636417,0,1980,44,1,0,7.1595391109526965,56,8,Growth,10,5.038273311960182,Suburban,194.27813687881505,10.807982474704186,0,0.0,0.0,3.080292630226131,
2423,0,0.2281826279976918,0.0403577140770541,0.0343756604203184,0.0507437831226417,1.021483917760303,0.6256247123331564,0.6596873687163092,0.3970333878354395,0.958801104465407,4.26345932924391,3.993575424900601,0.8546534938899559,484157.9184703973,1.469885127372282,140.1661725379159,91.39679639557195,36.8418545070006,2449779.0,1346708.0,32.47,568766.0,1,638,1,55700000.0,0,0,0,3.0,3.2,1,18,4337324.0,3768558.0,6.687824561979648,46,Vocational,13,5.97558565412302,8.845606944897638,5.256156909072311,0.2938463827700932,8.047401228815108,2,13,7.418790329434467,0.9386466547099812,4.32312511713958,0,2022,1,0,0,5.359649784102492,56,8,Growth,22,3.251863170587621,Suburban,112.25403250791894,9.972046714957196,1,204148376.81220868,0.7428770332120096,3.311147200993129,Real Estate
2048,0,0.0012447452847463,0.0432251954558852,0.0280970660934508,0.05473986418875,1.286718576254943,0.7942035437974111,0.9351788993025978,0.4483146638693536,0.7150113807453912,3.451452005338619,3.9722751839456674,0.6972204167800324,-946938.7843837622,0.9343879247871308,166.70423272263162,91.88688675829476,30.93524727335764,6487036.0,794276.0,39.07,-1125209.0,0,649,0,26100000.0,0,0,0,3.0,1.1,0,26,8218430.0,9343639.0,4.766797084646537,34,Master,11,3.978567074641326,9.024537501568904,6.745264699288345,0.2914288307951641,9.727345825621878,25,34,6.134226092503315,0.5471793133498568,4.3610564028309575,1,1999,13,0,0,6.389718269384957,56,8,Growth,2,6.677066963819585,Urban,642.3684827128001,15.816355754564558,1,136107808.37104064,0.5881013915726503,6.543813463990494,Vehicle
2378,0,0.0699619343490225,0.0444508174848081,0.0396771136468645,0.0715342307284075,1.13376745984746,0.9474837826843856,0.8148985997999174,0.4318992104022206,0.9870517956718988,9.08016822224239,6.1708061254415245,0.8786772347302063,92717.56559310376,0.7104833215890665,62.54186438396256,59.149484294304266,36.80511306976486,1308023.0,134576.0,8.7,108088.0,0,583,1,135500000.0,0,0,0,3.0,2.9,0,9,1588882.0,1480794.0,6.692036403852209,40,Bachelor,3,7.281481543994857,9.533556849066484,8.201164897738138,0.4578893958514796,8.549556060473359,2,31,3.080970879984808,0.5700479023785217,4.151753109482752,2,2022,1,0,0,5.106864777548844,56,8,Growth,14,5.31236611452954,Urban,626.8228429934445,15.396502968613188,1,112098249.14585984,0.5931891812319743,4.271278150104339,Vehicle
1816,0,0.1641391200787559,0.0984999722570751,0.1015673656023874,0.1918363169986746,1.2731770429569211,0.9322653859060336,1.012460849622239,0.4913499835779112,2.3292153230517973,4.946219455634019,4.8746160237812415,1.039089123918837,-76466.53092436572,1.42175462099134,103.19304963995152,74.87769256477137,45.47837635576271,1751876.0,260773.0,6.31,-85574.0,0,605,1,359000000.0,0,0,0,3.0,1.0,0,24,3348390.0,3433965.0,5.017009610458175,55,High School,10,4.582510699551454,5.306916556410792,5.970572880927302,0.4985443633053878,3.549592785658616,30,14,4.727385973560132,0.7119664233464101,6.874139751880434,2,1994,23,0,0,8.368787851578467,10,4,Mature,12,4.643883204136145,Industrial,289.9110669596949,12.380870744136192,0,0.0,0.0,4.658207945539533,
2389,0,0.2366903405581719,0.0511502878699169,0.0397792970883561,0.0767942658650953,1.5032136722513247,1.021593095310834,0.8763851602103635,0.4595976222351993,0.8587620504663197,4.54171784799184,5.102357852614294,0.7554672373459027,1349863.5298640984,0.9854390207554964,104.05023130554932,71.53555484411683,47.85139034771284,19984534.0,11031280.0,25.76,1604846.0,0,694,1,11100000.0,90,3,1,3.0,4.8,1,30,30394737.0,28789891.0,5.464061550367504,44,Bachelor,6,7.600078884980034,8.975201642797412,8.821129779383753,0.4152835547919251,9.947718811007164,13,15,6.84196746612859,0.7409132232603209,4.285053990525856,0,2011,3,2,0,5.865881458389382,56,8,Growth,8,6.942652478214062,Urban,455.5795502439634,13.626739133895695,1,295734669.50412995,0.6516977111215488,5.754072539862188,Real Estate
1670,0,0.0753882062330411,0.0831492829605308,0.0868777004174766,0.1962787265326072,1.3232889558332963,0.84577630594128,1.3619498467196536,0.6225598189996218,1.2526022605255132,4.562323848562408,6.512999535373643,1.0649669242261042,1308986.8533588436,1.1364289992051593,95.77483295467914,56.04176662651341,40.27002247382972,8420963.0,2029186.0,12.54,1515926.0,0,677,1,34400000.0,0,0,0,3.0,2.7,0,21,21736385.0,20220459.0,7.446257136999826,35,Vocational,11,7.260739919260046,4.693604439576007,6.462558291668169,0.4318417151319581,5.985219647530275,13,66,3.442599312062815,0.8224284589283117,6.773844500748532,2,2011,11,0,0,5.072020894103847,10,4,Mature,6,3.029238970105628,Suburban,266.25851945860336,10.299452482094893,1,101203579.69190232,0.7016134439684408,3.052655176495967,Real Estate
